4682,8235.81
4683,9271.66
4684,8819.01
4685,10946.3
4686,8411.51
4687,9185.88
4688,7836.7
4689,8423.97
4690,9023.42
4691,9116.33
4692,9290.39
4693,9833.14
4694,8224.96
4695,9512.32
4696,9452.29
4697,8250.19
4698,8008.45
4699,8118.17
4700,8660.56
4701,9529.55
4702,8407.16
4703,7377.55
4704,7807.76
4705,8461.36
4706,8704.55
4707,8437.55
4708,9458.84
4709,8463.63
4710,8280.86
4711,9036.69
4712,9573.91
4713,8477.27
4714,8709.13
4715,8684.96
4716,8411.51
4717,8130.77
4718,8250.19
4719,8224.96
4720,9185.89
4721,9233.62
4722,8184.05
4723,8436.63
4724,8690.2
4725,9573.91
4726,8617.33
4727,7903.64
4728,8426.92
4729,8463.13
4730,8678.91
4731,8237.92
4732,8687.21
4733,9116.33
4734,8325.55
4735,8049.49
4736,8422.81
4737,8739.47
4738,9493.2
4739,9090.23
4740,8924.46
4741,8391.65
4742,8819.02
4743,8824.78
4744,8819.02
4745,7889.36
4746,10196.9
4747,8979.17
4748,8379.77
4749,8629.01
4750,8789.24
4751,8613.17
4752,7712.13
4753,8885.88
4754,8452.58
4755,8339.26
4756,8423.37
4757,7889.36
4758,9222.78
4759,8437.55
4760,8045.02
4761,8905.42
4762,7996.19
4763,8394.16
4764,9027.14
4765,9493.2
4766,9183.88
4767,8843.92
4768,9802.73
4769,8781.5
4770,9116.34
4771,8967.69
4772,9229.88
4773,8437.55
4774,8462.92
4775,7943.83
4776,8473.12
4777,8880.12
4778,9452.29
4779,8967.69
4780,8979.17
4781,8967.69
4782,8407.16
4783,8782.49
4784,8924.46
4785,8056.85
4786,9163.7
4787,8924.46
4788,9099.77
4789,8462.92
4790,8003.43
4791,9833.15
4792,8789.32
4793,9193.22
4794,8132.82
4795,9233.62
4796,8703.11
4797,8045.02
4798,8132.82
4799,9573.91
4800,8001.31
4801,8885.59
4802,8477.28
4803,9908.01
4804,10946.4
4805,8533.76
4806,8458.96
4807,8054.28
4808,8733.46
4809,9055.32
4810,9810.09
4811,8418.91
4812,8703.11
4813,8063.09
4814,8699.98
4815,8463.14
4816,8743.33
4817,8436.63
4818,9171.99
4819,9833.15
4820,8684.96
4821,8003.43
4822,8325.55
4823,8531.09
4824,8709.14
4825,8924.47
4826,9163.7
4827,9133.74
4828,8411.52
4829,7836.71
4830,9090.23
4831,8949.79
4832,8437.56
4833,9322.67
4834,9169.15
4835,7712.13
4836,8709.85
4837,8235.34
4838,8781.5
4839,9810.09
4840,9229.88
4841,9036.69
4842,8111.5
4843,8733.28
4844,9222.78
4845,8463.14
4846,8957.58
4847,8461.37
4848,8396.06
4849,9011.82
4850,8458.96
4851,9454.07
4852,8379.78
4853,8949.53
4854,8878
4855,8812.25
4856,8045.03
4857,9512.33
4858,8411.52
4859,8661.96
4860,9099.36
4861,9086.16
4862,8149.39
4863,7943.83
4864,9183.88
4865,8423.98
4866,9322.68
4867,9346.74
4868,9493.2
4869,9229.88
4870,8531.09
4871,9099.77
4872,8235.01
4873,8235.82
4874,9420.1
4875,8878
4876,9810.1
4877,8530.84
4878,9279.77
4879,8554.86
4880,8167.78
4881,9169.16
4882,9802.74
4883,8280.86
4884,8585.28
4885,9163.71
4886,8601.5
4887,8661.96
4888,8905.43
4889,8531.09
4890,8423.38
4891,9278.92
4892,8394.16
4893,7712.13
4894,8709.14
4895,9908.01
4896,8949.54
4897,9193.22
4898,8056.86
4899,8782.5
4900,8533.77
4901,8055.16
4902,8103.74
4903,8462.93
4904,7739.96
4905,8063.1
4906,8235.34
4907,9278.92
4908,8473.13
4909,7943.84
4910,9512.33
4911,9185.89
4912,8339.27
4913,8235.82
4914,9023.43
4915,8828.93
4916,8423.99
4917,9023.43
4918,8782.5
4919,9833.16
4920,9529.56
4921,7943.84
4922,9185.89
4923,8149.4
4924,9420.1
4925,10196.9
4926,9036.7
4927,7889.37
4928,8463.65
4929,8660.57
4930,8617.58
4931,9011.83
4932,8132.82
4933,8709.14
4934,8462.93
4935,7836.72
4936,8055.16
4937,8819.03
4938,8415.1
4939,9169.16
4940,8586.29
4941,8224.97
4942,8291.1
4943,8769.81
4944,8045.03
4945,8149.4
4946,8840.65
4947,8621.37
4948,8704.56
4949,8394.17
4950,9452.3
4951,8747.49
4952,9099.37
4953,8885.6
4954,8733.29
4955,9185.89
4956,7903.65
4957,9452.3
4958,8426.93
4959,8422.82
4960,8824.79
4961,9086.17
4962,7683.3
4963,8049.5
4964,7983.93
4965,9099.77
4966,8130.79
4967,8660.57
4968,9278.92
4969,8101.17
4970,8379.79
4971,8924.47
4972,8477.29
4973,8461.38
4974,8003.44
4975,8237.93
4976,9055.32
4977,9833.16
4978,8660.57
4979,8704.57
4980,8669.91
4981,8008.46
4982,8533.77
4983,9833.16
4984,8055.16
4985,8477.29
4986,8423.99
4987,8339.27
4988,9290.4
4989,9420.11
4990,8898.42
4991,10946.4
4992,8237.93
4993,8461.38
4994,9429.29
4995,8184.07
4996,9233.63
4997,8566.09
4998,8396.07
4999,8878.01
5000,8617.34
5001,8699.99
5002,7712.14
5003,8661.97
5004,9833.16
5005,8139
5006,8322.74
5007,8585.28
5008,8617.34
5009,8957.59
5010,8001.32
5011,8473.14
5012,8566.09
5013,9183.89
5014,8967.7
5015,9833.16
5016,7889.38
5017,8055.16
5018,7554.14
5019,9308.06
5020,9279.78
5021,8807.31
5022,8055.16
5023,8045.03
5024,9420.11
5025,9183.89
5026,8812.26
5027,9133.75
5028,8224.97
5029,8789.25
5030,8463.66
5031,7943.84
5032,7836.72
5033,8418.92
5034,8840.66
5035,9611.71
5036,7983.93
5037,9810.11
5038,8747.49
5039,8824.13
5040,8601.5
5041,8515.72
5042,7983.93
5043,8613.19
5044,9036.7
5045,8003.44
5046,9055.33
5047,8436.65
5048,9023.44
5049,9074.57
5050,7943.84
5051,8149.4
5052,8379.79
5053,8426.93
5054,8477.29
5055,8617.34
5056,7983.93
5057,8224.98
5058,8824.79
5059,8049.5
5060,8898.43
5061,8049.5
5062,8031.34
5063,8407.18
5064,8118.19
5065,9057.22
5066,8743.34
5067,8237.94
5068,8392.85
5069,9185.9
5070,8743.34
5071,8617.59
5072,7712.15
5073,9133.75
5074,8237.94
5075,8554.87
5076,8235.83
5077,8733.47
5078,8250.21
5079,8418.92
5080,8146.79
5081,8690.22
5082,8063.11
5083,9420.11
5084,9192.02
5085,8458.97
5086,9290.41
5087,9229.89
5088,9007.73
5089,7889.38
5090,8139
5091,9833.16
5092,8250.21
5093,7897.34
5094,8949.8
5095,8003.44
5096,8554.87
5097,8436.65
5098,9233.64
5099,8049.51
5100,7889.38
5101,9420.11
5102,9233.64
5103,8555.03
5104,9055.33
5105,8437.57
5106,8566.1
5107,9308.06
5108,9027.16
5109,8949.8
5110,8209.98
5111,8063.11
5112,8613.2
5113,8045.04
5114,8977.31
5115,8533.78
5116,8235.83
5117,8461.38
5118,8967.71
5119,8054.3
5120,8555.03
5121,9908.02
5122,8397.6
5123,8782.51
5124,8709.15
5125,8824.13
5126,8629.03
5127,7547.51
5128,9346.76
5129,9318.73
5130,9278.93
5131,9420.11
5132,7712.15
5133,8885.9
5134,8789.25
5135,8958.82
5136,7377.58
5137,9192.02
5138,8424
5139,9183.9
5140,8031.35
5141,8423.4
5142,8139
5143,8531.11
5144,8586.29
5145,9193.24
5146,8690.23
5147,9222.8
5148,7377.58
5149,8828.95
5150,8824.8
5151,9027.16
5152,8743.35
5153,8001.33
5154,8898.43
5155,8840.67
5156,8601.51
5157,8001.33
5158,8743.35
5159,8437.58
5160,8840.67
5161,8617.6
5162,8885.9
5163,8424
5164,8011.04
5165,8461.38
5166,8322.74
5167,8056.87
5168,8209.99
5169,8566.1
5170,10196.9
5171,9090.25
5172,9308.07
5173,9429.3
5174,8463.16
5175,9144.66
5176,9833.17
5177,8947.57
5178,8407.19
5179,7377.58
5180,8967.71
5181,9290.41
5182,9512.35
5183,8473.15
5184,8533.78
5185,7503.75
5186,8149.41
5187,8280.88
5188,10196.9
5189,9167.9
5190,8392.86
5191,8684.98
5192,8424
5193,8436.66
5194,8103.76
5195,8807.32
5196,8322.74
5197,9090.25
5198,8437.03
5199,8661.98
5200,8554.88
5201,8235.84
5202,8418.04
5203,8263.95
5204,8789.26
5205,8629.04
5206,9233.64
5207,9027.17
5208,8789.34
5209,8103.76
5210,8586.3
5211,9099.38
5212,8807.32
5213,8396.08
5214,8394.18
5215,8747.5
5216,8488.57
5217,8235.84
5218,9185.91
5219,8045.04
5220,8130.8
5221,9105.13
5222,8423.4
5223,8422.83
5224,8554.88
5225,7739.98
5226,8008.48
5227,8407.19
5228,8533.79
5229,8949.55
5230,8828.95
5231,8828.95
5232,8660.59
5233,7807.79
5234,9420.12
5235,9222.81
5236,9144.67
5237,8789.34
5238,8031.35
5239,8824.14
5240,8235.84
5241,9185.91
5242,9810.12
5243,8555.04
5244,8812.27
5245,8003.45
5246,8949.56
5247,8733.48
5248,8293.02
5249,8819.04
5250,8458.98
5251,8424.01
5252,8743.35
5253,8049.52
5254,8280.88
5255,9611.72
5256,8322.75
5257,8621.39
5258,8437.58
5259,9529.58
5260,8008.48
5261,8056.88
5262,8461.39
5263,8463.67
5264,7554.15
5265,9061.76
5266,8139.01
5267,9061.76
5268,8280.88
5269,9099.79
5270,8139.01
5271,8898.44
5272,9090.26
5273,8967.71
5274,8477.3
5275,9144.67
5276,8586.3
5277,9493.23
5278,9833.17
5279,7683.32
5280,8101.19
5281,8621.39
5282,8045.04
5283,8418.04
5284,9454.09
5285,9512.36
5286,9185.91
5287,9192.03
5288,7983.95
5289,8958.83
5290,8678.93
5291,8001.33
5292,10196.9
5293,8898.44
5294,9454.09
5295,8458.98
5296,8322.75
5297,7503.76
5298,9183.9
5299,9090.26
5300,9222.81
5301,8709.16
5302,8235.37
5303,8828.96
5304,8843.95
5305,8461.39
5306,8690.24
5307,9169.18
5308,7712.16
5309,7683.32
5310,9036.72
5311,8782.52
5312,8101.19
5313,8789.34
5314,9908.03
5315,9086.18
5316,8392.87
5317,8063.12
5318,8461.39
5319,8695.52
5320,9105.13
5321,7996.22
5322,7739.98
5323,7554.16
5324,9172.02
5325,8739.5
5326,8397.61
5327,10196.9
5328,8828.96
5329,8056.88
5330,9036.72
5331,8437.04
5332,8977.32
5333,8280.88
5334,8224.99
5335,8111.53
5336,8477.3
5337,8684.99
5338,8011.05
5339,9233.65
5340,8103.76
5341,8397.62
5342,9163.73
5343,8898.44
5344,8743.36
5345,8415.12
5346,8769.83
5347,8372.95
5348,8426.94
5349,8167.81
5350,9322.71
5351,8437.04
5352,9133.77
5353,8235.04
5354,8423.41
5355,8515.74
5356,8118.21
5357,8967.72
5358,9055.03
5359,8905.45
5360,8733.48
5361,7992.25
5362,8284.64
5363,8003.46
5364,8436.67
5365,8054.31
5366,8515.74
5367,8782.52
5368,9027.17
5369,8392.87
5370,8703.14
5371,9429.31
5372,9185.91
5373,8146.81
5374,9318.74
5375,8473.16
5376,8055.18
5377,7503.76
5378,8132.85
5379,8422.84
5380,9452.33
5381,8617.36
5382,9322.71
5383,8473.16
5384,8905.46
5385,8422.84
5386,9133.77
5387,8530.87
5388,9229.9
5389,8407.2
5390,8008.49
5391,8452.62
5392,8436.67
5393,9133.77
5394,8284.64
5395,10946.4
5396,9573.94
5397,9007.75
5398,7943.86
5399,8452.62
5400,8396.09
5401,8733.48
5402,7836.74
5403,10196.9
5404,8056.89
5405,8458.99
5406,8828.96
5407,9193.25
5408,9144.67
5409,9611.73
5410,9318.74
5411,8237.96
5412,7547.52
5413,9833.18
5414,9271.7
5415,8617.61
5416,8210
5417,8332.04
5418,8709.17
5419,9308.08
5420,9802.77
5421,8555.05
5422,8284.65
5423,8617.36
5424,8898.45
5425,9090.27
5426,8885.91
5427,8411.55
5428,8709.87
5429,8828.96
5430,9529.58
5431,8781.53
5432,8394.19
5433,9278.94
5434,7996.23
5435,8063.13
5436,8958.83
5437,9308.08
5438,8424.02
5439,9185.91
5440,9172.02
5441,9802.77
5442,8949.82
5443,8235.85
5444,8743.36
5445,9322.71
5446,8423.42
5447,9172.02
5448,9057.24
5449,8391.7
5450,7903.67
5451,7683.33
5452,8003.46
5453,8001.34
5454,8685
5455,8629.05
5456,8146.81
5457,8437.05
5458,8690.25
5459,8947.59
5460,9099.79
5461,7807.8
5462,9169.19
5463,8828.96
5464,8977.32
5465,9429.31
5466,9420.13
5467,7996.23
5468,8885.92
5469,8878.03
5470,9454.1
5471,8586.31
5472,8488.58
5473,8250.24
5474,8947.59
5475,8885.92
5476,8586.31
5477,8237.96
5478,8924.5
5479,8111.53
5480,8291.13
5481,8031.36
5482,8250.24
5483,8531.13
5484,9133.77
5485,8011.06
5486,8700.01
5487,8250.24
5488,8949.82
5489,8003.47
5490,8054.32
5491,8379.82
5492,8463.17
5493,9167.91
5494,8819.06
5495,9193.26
5496,8473.17
5497,8137.28
5498,9169.19
5499,8824.82
5500,9318.75
5501,8957.62
5502,8437.05
5503,8437.05
5504,9573.94
5505,8437.05
5506,9229.9
5507,8284.65
5508,8843.96
5509,8898.45
5510,8621.41
5511,9007.75
5512,9908.03
5513,9163.74
5514,8235.38
5515,8196.6
5516,8662
5517,8139.03
5518,8949.57
5519,9086.19
5520,8111.54
5521,9318.75
5522,9023.46
5523,8629.05
5524,7889.41
5525,8424.03
5526,8840.69
5527,8424.03
5528,8392.88
5529,9192.04
5530,9573.95
5531,8586.32
5532,9086.19
5533,8008.49
5534,8781.54
5535,9183.91
5536,8709.17
5537,8828.97
5538,8436.68
5539,8533.8
5540,8905.46
5541,8394.2
5542,9833.19
5543,8463.18
5544,9529.59
5545,8781.54
5546,8477.32
5547,8700.01
5548,9452.34
5549,8322.76
5550,8586.32
5551,9279.81
5552,8008.5
5553,8372.96
5554,8905.46
5555,9512.37
5556,9116.38
5557,8280.9
5558,8743.36
5559,8747.52
5560,9346.78
5561,8054.33
5562,9116.38
5563,9105.14
5564,8709.88
5565,8533.81
5566,9090.28
5567,8063.14
5568,8118.22
5569,8819.06
5570,7996.24
5571,8056.9
5572,8372.96
5573,9099.8
5574,8747.52
5575,8132.86
5576,7547.53
5577,8379.82
5578,8137.29
5579,8452.63
5580,8807.34
5581,9027.19
5582,8394.2
5583,8781.54
5584,8669.94
5585,8422.86
5586,9229.91
5587,7943.87
5588,8011.06
5589,8462.96
5590,8812.29
5591,9833.19
5592,8372.96
5593,9833.19
5594,8967.73
5595,8979.22
5596,8437.61
5597,9346.78
5598,9271.71
5599,8284.66
5600,8293.04
5601,9290.43
5602,8003.47
5603,9172.03
5604,8339.31
5605,8789.36
5606,9074.6
5607,8621.41
5608,9429.32
5609,8733.49
5610,7992.26
5611,8411.56
5612,8411.57
5613,8394.2
5614,9493.25
5615,8812.29
5616,8011.07
5617,9169.19
5618,8339.31
5619,10196.9
5620,8130.82
5621,8235.06
5622,9308.09
5623,9185.92
5624,8001.35
5625,9167.92
5626,9167.92
5627,7683.34
5628,9278.95
5629,8111.54
5630,8824.83
5631,8452.63
5632,9810.14
5633,9116.39
5634,8789.28
5635,8452.63
5636,8617.63
5637,9429.32
5638,8437.06
5639,8392.88
5640,8824.16
5641,8011.07
5642,8617.63
5643,8477.32
5644,8957.63
5645,9099.8
5646,9055.36
5647,8947.6
5648,8531.14
5649,9308.09
5650,8167.82
5651,8555.06
5652,8621.42
5653,9458.88
5654,9452.35
5655,9163.75
5656,8840.69
5657,9611.74
5658,8011.07
5659,9116.39
5660,9229.91
5661,8704.6
5662,8407.21
5663,8819.07
5664,8322.76
5665,8118.23
5666,8979.22
5667,7712.18
5668,8436.68
5669,9493.25
5670,8225.01
5671,9346.79
5672,8325.6
5673,9057.25
5674,7943.87
5675,8807.35
5676,8687.27
5677,8280.9
5678,9144.69
5679,9036.73
5680,8709.88
5681,8225.01
5682,8601.54
5683,8690.26
5684,9036.73
5685,8789.28
5686,8372.96
5687,9222.83
5688,8739.53
5689,8733.32
5690,9229.91
5691,8225.01
5692,8840.7
5693,8924.51
5694,7983.97
5695,9133.79
5696,9279.82
5697,8885.65
5698,8709.18
5699,8979.23
5700,9290.43
5701,8426.96
5702,8617.63
5703,8703.16
5704,8515.76
5705,7983.97
5706,8415.14
5707,8782.54
5708,8733.5
5709,9010.21
5710,9833.2
5711,8967.74
5712,8662.01
5713,9271.72
5714,7897.39
5715,8629.07
5716,8824.16
5717,9908.04
5718,8372.97
5719,8949.84
5720,7377.61
5721,9429.33
5722,7740
5723,9493.26
5724,7943.88
5725,8461.41
5726,9193.27
5727,8407.22
5728,7836.76
5729,8687.27
5730,9116.39
5731,8196.61
5732,8003.48
5733,8132.87
5734,8709.89
5735,8049.54
5736,8662.01
5737,8709.89
5738,8555.07
5739,9007.77
5740,8515.76
5741,8394.21
5742,8167.83
5743,8662.01
5744,8555.07
5745,8488.59
5746,9010.21
5747,8118.23
5748,8739.53
5749,8049.54
5750,9010.21
5751,8958.85
5752,8977.34
5753,8555.07
5754,8781.55
5755,8149.44
5756,8372.97
5757,7807.81
5758,9027.2
5759,8424.04
5760,8137.3
5761,8422.87
5762,8733.5
5763,9452.35
5764,8397.64
5765,9529.6
5766,8700.02
5767,8235.4
5768,8473.18
5769,8678.96
5770,7712.19
5771,8196.62
5772,8743.37
5773,8812.3
5774,9144.69
5775,8477.33
5776,8473.18
5777,8789.37
5778,9061.79
5779,8924.52
5780,9027.2
5781,8392.89
5782,8957.64
5783,7943.88
5784,7836.76
5785,8463.19
5786,8662.01
5787,8709.18
5788,7943.88
5789,9322.74
5790,9116.39
5791,7712.19
5792,9099.41
5793,10196.9
5794,9099.81
5795,9233.67
5796,9573.96
5797,8167.83
5798,9802.79
5799,8878.04
5800,9322.74
5801,8436.69
5802,8819.07
5803,8293.04
5804,8063.15
5805,8769.86
5806,7377.61
5807,9086.2
5808,8011.08
5809,9308.1
5810,8957.64
5811,9055.05
5812,8392.89
5813,8812.3
5814,8958.85
5815,8391.72
5816,9278.96
5817,8184.12
5818,9172.04
5819,8137.3
5820,8747.54
5821,8284.67
5822,8422.87
5823,8263.98
5824,8184.12
5825,9322.74
5826,8669.95
5827,9193.28
5828,8397.64
5829,8139.04
5830,8322.77
5831,8824.17
5832,7712.19
5833,8678.96
5834,8397.64
5835,9512.39
5836,8662.02
5837,8280.91
5838,9169.2
5839,8703.17
5840,9429.33
5841,9185.93
5842,8423.44
5843,8530.89
5844,9185.93
5845,8235.87
5846,8263.98
5847,8054.34
5848,9133.79
5849,9183.92
5850,8885.94
5851,8184.12
5852,8613.24
5853,8325.61
5854,9027.2
5855,9222.84
5856,9802.79
5857,8118.24
5858,9057.26
5859,8418.95
5860,8210.03
5861,9105.15
5862,8394.22
5863,9233.68
5864,8585.33
5865,8332.07
5866,8477.33
5867,9346.8
5868,8001.36
5869,9099.81
5870,8293.05
5871,8055.21
5872,9163.76
5873,8678.96
5874,8063.16
5875,7377.61
5876,8733.51
5877,8437.07
5878,7836.76
5879,8967.75
5880,9163.76
5881,8957.64
5882,8905.48
5883,8235.87
5884,9055.37
5885,8789.37
5886,8878.05
5887,8812.31
5888,9133.79
5889,8585.33
5890,7712.19
5891,9086.21
5892,9007.78
5893,8055.21
5894,7996.25
5895,7943.88
5896,9027.2
5897,8703.17
5898,8878.05
5899,9278.96
5900,8394.22
5901,8769.87
5902,9023.48
5903,7897.4
5904,8111.56
5905,8049.55
5906,8685.02
5907,9452.36
5908,8924.52
5909,7983.98
5910,8332.07
5911,8678.96
5912,9133.8
5913,8840.71
5914,8695.55
5915,8463.71
5916,8695.55
5917,8011.08
5918,8111.56
5919,8669.96
5920,9279.83
5921,9802.8
5922,8617.38
5923,8003.49
5924,7992.28
5925,8690.27
5926,8812.31
5927,8617.64
5928,8263.98
5929,8905.49
5930,8235.08
5931,9420.16
5932,8704.61
5933,8949.6
5934,8407.23
5935,7683.36
5936,9192.06
5937,9229.92
5938,8462.98
5939,9185.93
5940,8840.71
5941,7943.88
5942,8049.55
5943,8235.88
5944,8235.41
5945,8250.26
5946,8488.6
5947,9318.77
5948,8424.05
5949,8293.05
5950,9290.44
5951,8263.99
5952,8566.14
5953,8687.28
5954,7547.56
5955,8422.88
5956,9116.4
5957,8436.7
5958,8293.05
5959,8225.02
5960,8463.72
5961,8045.07
5962,8789.29
5963,8415.15
5964,8167.84
5965,8704.61
5966,8898.47
5967,8056.92
5968,8885.94
5969,8824.84
5970,8284.68
5971,8146.84
5972,8379.84
5973,8533.83
5974,8812.31
5975,8789.29
5976,9908.05
5977,9611.76
5978,7740.02
5979,9611.76
5980,7547.56
5981,8149.46
5982,8463.72
5983,9454.13
5984,8132.89
5985,8601.55
5986,8146.84
5987,8477.34
5988,7377.62
5989,8662.03
5990,8924.53
5991,8210.03
5992,8055.22
5993,7943.89
5994,8437.08
5995,8418.08
5996,8418.96
5997,8139.05
5998,8423.45
5999,9308.11
6000,8418.96
6001,8488.61
6002,9573.97
6003,9529.61
6004,8585.33
6005,7503.8
6006,8452.65
6007,8781.56
6008,8291.16
6009,8885.67
6010,8322.78
6011,8463.2
6012,8477.34
6013,7903.69
6014,9346.81
6015,8617.39
6016,8055.22
6017,8463.72
6018,8477.34
6019,8905.49
6020,8819.08
6021,7836.77
6022,8225.03
6023,8554.93
6024,9454.13
6025,8789.38
6026,8003.5
6027,8054.35
6028,9233.69
6029,7807.82
6030,8924.53
6031,8704.61
6032,9573.97
6033,8601.56
6034,8555.08
6035,8585.33
6036,9099.43
6037,9454.13
6038,9512.4
6039,8700.03
6040,7992.28
6041,8436.7
6042,8001.37
6043,8391.73
6044,8130.84
6045,8379.85
6046,9010.23
6047,8235.09
6048,8130.84
6049,9512.41
6050,9011.89
6051,8184.13
6052,8291.16
6053,9011.89
6054,10196.9
6055,8789.38
6056,9318.77
6057,8958.86
6058,8407.24
6059,8461.43
6060,8225.03
6061,8137.31
6062,8235.42
6063,9458.9
6064,8812.32
6065,8397.65
6066,8149.46
6067,8055.22
6068,9007.79
6069,9322.76
6070,8473.2
6071,8733.34
6072,8789.38
6073,8325.62
6074,8473.2
6075,8238
6076,8103.8
6077,8885.67
6078,8392.91
6079,8238
6080,9454.13
6081,8781.57
6082,9144.71
6083,8407.24
6084,8325.62
6085,8103.8
6086,9185.94
6087,8437.08
6088,7996.27
6089,8947.63
6090,8459.02
6091,8235.42
6092,9057.28
6093,8146.84
6094,9192.06
6095,8462.99
6096,8555.09
6097,8167.85
6098,8477.34
6099,8905.5
6100,9529.62
6101,8055.23
6102,9011.89
6103,8008.52
6104,9346.81
6105,8678.97
6106,8103.8
6107,8660.63
6108,8196.64
6109,8250.28
6110,8709.2
6111,8957.66
6112,7836.77
6113,8049.56
6114,9023.49
6115,9090.31
6116,8709.91
6117,8660.63
6118,8284.69
6119,8898.48
6120,8008.52
6121,8235.89
6122,9229.93
6123,9908.05
6124,8139.06
6125,9308.12
6126,7983.99
6127,8424.07
6128,8829
6129,9802.81
6130,9163.78
6131,9010.23
6132,7683.37
6133,9420.17
6134,9036.76
6135,9027.22
6136,10946.4
6137,7889.44
6138,8924.54
6139,8905.5
6140,9055.07
6141,8011.1
6142,9183.94
6143,9167.94
6144,7377.63
6145,8463.73
6146,8235.42
6147,8515.79
6148,9027.22
6149,8011.1
6150,8924.54
6151,8957.66
6152,8586.35
6153,8196.64
6154,9573.98
6155,8733.34
6156,8422.89
6157,8700.04
6158,9144.71
6159,8885.95
6160,8055.23
6161,7992.29
6162,8424.07
6163,9169.22
6164,8462.99
6165,8733.34
6166,7996.27
6167,7903.7
6168,7992.29
6169,8743.39
6170,7377.63
6171,9027.22
6172,8566.15
6173,9222.86
6174,8789.39
6175,8397.66
6176,9116.42
6177,8885.68
6178,9308.12
6179,8422.89
6180,8905.5
6181,9011.9
6182,9318.78
6183,9010.23
6184,9611.77
6185,9573.98
6186,8747.56
6187,8322.79
6188,8196.64
6189,8695.57
6190,9573.98
6191,8843.99
6192,8063.17
6193,9086.22
6194,9810.17
6195,8291.17
6196,8423.46
6197,8332.08
6198,9318.78
6199,10946.5
6200,8733.35
6201,8789.3
6202,7547.57
6203,10946.5
6204,8617.39
6205,8585.34
6206,9318.78
6207,8392.91
6208,9512.41
6209,9167.95
6210,8789.3
6211,8011.1
6212,8812.32
6213,10196.9
6214,8685.04
6215,8819.09
6216,8418.97
6217,8662.04
6218,7903.7
6219,8459.03
6220,8967.77
6221,8585.34
6222,8824.86
6223,9279.84
6224,8437.09
6225,8709.91
6226,8662.04
6227,8463.73
6228,9090.32
6229,8700.04
6230,8629.1
6231,8418.97
6232,8392.92
6233,7992.29
6234,9183.94
6235,8424.07
6236,8111.57
6237,8824.86
6238,8769.89
6239,8621.45
6240,8709.91
6241,8008.53
6242,9169.22
6243,8739.56
6244,8426.98
6245,8829.01
6246,8660.64
6247,8392.92
6248,9086.22
6249,8132.91
6250,9169.22
6251,7992.29
6252,9116.42
6253,8235.89
6254,9192.07
6255,8669.98
6256,7683.37
6257,8411.6
6258,8146.85
6259,8687.3
6260,9192.07
6261,9420.18
6262,8878.06
6263,9099.83
6264,8325.63
6265,8601.57
6266,8407.25
6267,9011.9
6268,9290.46
6269,8132.91
6270,8291.17
6271,8339.35
6272,8880.19
6273,8415.17
6274,8704.62
6275,7683.38
6276,9493.29
6277,8411.61
6278,8394.24
6279,8554.94
6280,8789.39
6281,8137.33
6282,9007.8
6283,9090.32
6284,8423.47
6285,9057.29
6286,8824.86
6287,8056.94
6288,8977.36
6289,8555.1
6290,8958.87
6291,8747.56
6292,8146.85
6293,9057.29
6294,9529.63
6295,9185.95
6296,8819.1
6297,8747.56
6298,8957.67
6299,8531.17
6300,8167.86
6301,10196.9
6302,8293.07
6303,8669.98
6304,8782.58
6305,8146.85
6306,8885.68
6307,9027.23
6308,8437.09
6309,8533.85
6310,9090.32
6311,8137.33
6312,8139.07
6313,10196.9
6314,8210.05
6315,9802.82
6316,9057.29
6317,9074.64
6318,9133.82
6319,9167.95
6320,7740.04
6321,8049.57
6322,8418.1
6323,8566.16
6324,8132.91
6325,8103.81
6326,8322.79
6327,8111.58
6328,8437.65
6329,8733.35
6330,8437.1
6331,9833.22
6332,9105.18
6333,8101.26
6334,8291.17
6335,8530.92
6336,7554.21
6337,8709.21
6338,9133.82
6339,8979.26
6340,8533.85
6341,9458.92
6342,8423.47
6343,9099.83
6344,8167.86
6345,8957.67
6346,8840.73
6347,8782.58
6348,8473.22
6349,9167.95
6350,9802.82
6351,8118.27
6352,8840.73
6353,8533.85
6354,9007.81
6355,9167.95
6356,9090.33
6357,8397.67
6358,8829.01
6359,7836.79
6360,9099.44
6361,9183.95
6362,8397.67
6363,8967.77
6364,8629.11
6365,8132.91
6366,9007.81
6367,7943.9
6368,8621.46
6369,8885.97
6370,8958.87
6371,8250.29
6372,8056.94
6373,8669.98
6374,8225.04
6375,8196.65
6376,8700.05
6377,8531.18
6378,8739.56
6379,8045.08
6380,9192.08
6381,8613.27
6382,8235.9
6383,8422.9
6384,8396.14
6385,8898.49
6386,8824.87
6387,9452.39
6388,8812.33
6389,10196.9
6390,8063.19
6391,8530.93
6392,9318.79
6393,8459.04
6394,8660.65
6395,7903.71
6396,9090.33
6397,8782.58
6398,9308.14
6399,8184.16
6400,8391.75
6401,8373
6402,8660.65
6403,8585.35
6404,9099.45
6405,10946.5
6406,9529.63
6407,9322.78
6408,8149.48
6409,7836.79
6410,8555.1
6411,8003.52
6412,8396.15
6413,9229.94
6414,8373
6415,8418.98
6416,8585.35
6417,9023.5
6418,8225.05
6419,9055.08
6420,8463
6421,9192.08
6422,8461.44
6423,7580.61
6424,8949.87
6425,7807.84
6426,8958.88
6427,8031.41
6428,8885.97
6429,8947.65
6430,9133.82
6431,8949.62
6432,8807.39
6433,8139.08
6434,9183.95
6435,8566.16
